Ask Price,Car Model,Brand,Depreciation,Registration Date,Category,Mileage,Engine Capacity,Images
69800,Civic 1.8A VTi-S (New 10-yr COE),Honda,6980,29-Jun-2011,Sedan,149000,1799,https://i.i-sgcm.com/cars_used/202104/990814_small.jpg
93888,Civic 1.6A VTi,Honda,9780,18-Mar-2020,Sedan,16887,1597,https://i.i-sgcm.com/cars_used/202108/1021571_small.jpg
90988,Odyssey 2.4A EXV-S Sunroof,Honda,13850,02-Nov-2016,MPV,80500,2356,https://i.i-sgcm.com/cars_used/202107/1012758_small.jpg
69988,Vezel Hybrid 1.5A X,Honda,10680,12-Dec-2017,SUV,56000,1496,https://i.i-sgcm.com/cars_used/202105/996307_small.jpg
77777,HR-V 1.5A DX,Honda,9190,07-Jan-2019,SUV,32278,1496,https://i.i-sgcm.com/cars_used/202104/989379_small.jpg
54800,Shuttle 1.5A G LED,Honda,9760,18-Nov-2016,Stationwagon,58000,1496,https://i.i-sgcm.com/cars_used/202108/1020805_small.jpg
42000,Accent 1.4A,Hyundai,8770,01-Oct-2015,Sedan,40303,1368,https://i.i-sgcm.com/cars_used/202108/1023567_small.jpg
57800,Elantra 1.6A GLS S,Hyundai,8470,13-Sep-2017,Sedan,77721,1591,https://i.i-sgcm.com/cars_used/202108/1020569_small.jpg
59888,Elantra 1.6A GLS S,Hyundai,8540,08-Dec-2017,Sedan,48967,1591,https://i.i-sgcm.com/cars_used/202108/1023803_small.jpg
67800,Elantra 1.6A GLS S,Hyundai,8900,18-Jul-2018,Sedan,40000,1591,https://i.i-sgcm.com/cars_used/202107/1018319_small.jpg
40800,Elantra 1.6A GLS,Hyundai,9860,03-Mar-2015,Sedan,76000,1591,https://i.i-sgcm.com/cars_used/202108/1023720_small.jpg
23800,Avante 1.6A S Sunroof (COE till 06/2025),Hyundai,6170,26-Jun-2010,Sedan,150000,1591,https://i.i-sgcm.com/cars_used/202108/1023650_small.jpg
59000,Tucson 2.0A GLS Sunroof,Hyundai,10300,06-Apr-2016,SUV,80000,1999,https://i.i-sgcm.com/cars_used/202108/1022170_small.jpg
15588,Tucson 2.0A (COE till 06/2023),Hyundai,8340,22-Sep-2008,SUV,141677,1975,https://i.i-sgcm.com/cars_used/202107/1016946_small.jpg
49800,Elantra 1.6A GLS Elite,Hyundai,8880,05-Apr-2016,Sedan,84000,1591,https://i.i-sgcm.com/cars_used/202107/1016640_small.jpg
85000,Tucson 2.0A GLS Sunroof,Hyundai,11560,21-Mar-2018,SUV,41900,1999,https://i.i-sgcm.com/cars_used/202107/1015450_small.jpg
22800,i30 Wagon 1.6A Sunroof (COE till 03/2025),Hyundai,6360,18-Mar-2010,Stationwagon,155500,1591,https://i.i-sgcm.com/cars_used/202108/1023649_small.jpg
70800,Avante 1.6A GLS S,Hyundai,8290,15-Apr-2019,Sedan,21000,1591,https://i.i-sgcm.com/cars_used/202108/1021568_small.jpg
99800,Avante 1.6A Elite Sunroof,Hyundai,10200,27-Jan-2021,Sedan,7200,1598,https://i.i-sgcm.com/cars_used/202108/1023560_small.jpg
75800,Avante 1.6A GLS Elite,Hyundai,8870,28-Feb-2019,Sedan,21000,1591,https://i.i-sgcm.com/cars_used/202106/1005855_small.jpg
112800,Tucson 1.6A GLS DCT Turbo,Hyundai,12020,13-Mar-2020,SUV,10000,1591,https://i.i-sgcm.com/cars_used/202107/1016184_small.jpg
78800,Tucson 1.6A GLS DCT Turbo S,Hyundai,11750,29-Jun-2017,SUV,54963,1591,https://i.i-sgcm.com/cars_used/202107/1014654_small.jpg
67800,Accent 1.4A,Hyundai,8040,01-Jul-2019,Sedan,9088,1368,https://i.i-sgcm.com/cars_used/202106/1007984_small.jpg
12800,Avante 1.6A (COE till 08/2023),Hyundai,6280,03-Dec-2008,Sedan,177000,1591,https://i.i-sgcm.com/cars_used/202108/1020298_small.jpg
64800,Elantra 1.6A GLS,Hyundai,8860,13-Apr-2018,Sedan,41800,1591,https://i.i-sgcm.com/cars_used/202107/1011265_small.jpg
65800,i30 1.6A,Hyundai,10160,19-May-2017,Hatchback,79000,1591,https://i.i-sgcm.com/cars_used/202107/1010013_small.jpg
73800,i30 1.4A T-GDi DCT Turbo,Hyundai,10560,03-Apr-2018,Hatchback,53184,1353,https://i.i-sgcm.com/cars_used/202108/1022186_small.jpg
37777,Elantra 1.6A Elite (COE till 04/2026),Hyundai,8030,08-Jun-2011,Sedan,127880,1591,https://i.i-sgcm.com/cars_used/202103/976748_small.jpg
20800,Avante 1.6A S (COE till 01/2025),Hyundai,6110,11-Jan-2010,Sedan,167000,1591,https://i.i-sgcm.com/cars_used/202107/1017987_small.jpg
76000,Tucson 2.0A GLS Sunroof,Hyundai,11060,06-Jul-2017,SUV,96500,1999,https://i.i-sgcm.com/cars_used/202106/1004409_small.jpg
56800,Elantra 1.6A GLS S (OPC),Hyundai,7180,30-Aug-2018,Sedan,6000,1591,https://i.i-sgcm.com/cars_used/202108/1023503_small.jpg
44800,Elantra 1.6A GLS,Hyundai,9140,30-Oct-2015,Sedan,85000,1591,https://i.i-sgcm.com/cars_used/202106/1004986_small.jpg
69800,Avante 1.6A GLS,Hyundai,7930,16-Aug-2019,Sedan,32000,1591,https://i.i-sgcm.com/cars_used/202107/1016475_small.jpg
29800,Starex 2.5M CRDi,Hyundai,10210,18-Jul-2014,Van,126787,2497,https://i.i-sgcm.com/cars_used/202107/1011923_small.jpg
36800,Elantra 1.6A Elite Sunroof (New 5-yr COE),Hyundai,7360,13-Sep-2011,Sedan,120000,1591,https://i.i-sgcm.com/cars_used/202108/1023444_small.jpg
63900,Elantra 1.6A GLS,Hyundai,8820,17-Mar-2018,Sedan,42500,1591,https://i.i-sgcm.com/cars_used/202105/996362_small.jpg
41800,Elantra 1.6A Elite,Hyundai,9880,10-Feb-2015,Sedan,78621,1591,https://i.i-sgcm.com/cars_used/202108/1023425_small.jpg
73288,Tucson Diesel 2.0A CRDi,Hyundai,12000,13-Aug-2016,SUV,88000,1995,https://i.i-sgcm.com/cars_used/202108/1023415_small.jpg
68800,Elantra 1.6A GLS S,Hyundai,8770,03-Oct-2018,Sedan,63000,1591,https://i.i-sgcm.com/cars_used/202108/1023357_small.jpg
49800,Accent 1.4A (OPC),Hyundai,6160,08-Jan-2019,Sedan,43278,1368,https://i.i-sgcm.com/cars_used/202106/1008802_small.jpg
54800,Sonata 2.0A GLS,Hyundai,9280,01-Jul-2016,Luxury,78308,1999,https://i.i-sgcm.com/cars_used/202108/1023373_small.jpg
44888,Elantra 1.6A GLS,Hyundai,8350,15-Mar-2016,Sedan,93000,1591,https://i.i-sgcm.com/cars_used/202108/1023308_small.jpg
37800,Starex 2.5M CRDi,Hyundai,9100,12-Oct-2015,Van,76000,2497,https://i.i-sgcm.com/cars_used/202104/985533_small.jpg
41500,Avante 1.6A (COE till 04/2029),Hyundai,5380,27-Aug-2009,Sedan,130000,1591,https://i.i-sgcm.com/cars_used/202108/1022617_small.jpg
28800,Avante 1.6A Sunroof (COE till 08/2025),Hyundai,7230,11-Aug-2010,Sedan,123000,1591,https://i.i-sgcm.com/cars_used/202107/1017625_small.jpg
68888,Accent 1.4A,Hyundai,7530,28-Feb-2020,Sedan,16000,1368,https://i.i-sgcm.com/cars_used/202106/1008814_small.jpg
66800,Elantra 1.6A GLS S,Hyundai,8330,19-Nov-2018,Sedan,65000,1591,https://i.i-sgcm.com/cars_used/202106/1008770_small.jpg
45800,Elantra 1.6A,Hyundai,9520,07-Oct-2015,Sedan,80000,1591,https://i.i-sgcm.com/cars_used/202102/965831_small.jpg
51800,Elantra 1.6A GLS Elite,Hyundai,8790,15-Jul-2016,Sedan,53243,1591,https://i.i-sgcm.com/cars_used/202108/1023234_small.jpg
58800,Elantra 1.6A GLS S,Hyundai,8660,07-Sep-2017,Sedan,46000,1591,https://i.i-sgcm.com/cars_used/202108/1019870_small.jpg
35800,Elantra 1.6A Elite Sunroof (New 5-yr COE),Hyundai,7160,22-Jul-2011,Sedan,112000,1591,https://i.i-sgcm.com/cars_used/202107/1015457_small.jpg
72800,Avante 1.6A GLS S,Hyundai,8570,12-Apr-2019,Sedan,19900,1591,https://i.i-sgcm.com/cars_used/202108/1021711_small.jpg
33800,Avante 1.6A (COE till 05/2026),Hyundai,7080,27-May-2011,Sedan,106000,1591,https://i.i-sgcm.com/cars_used/202106/1002055_small.jpg
61500,Elantra 1.6A GLS S,Hyundai,8770,18-Dec-2017,Sedan,50000,1591,https://i.i-sgcm.com/cars_used/202107/1011070_small.jpg
64800,Elantra 1.6A GLS S,Hyundai,8220,27-Sep-2018,Sedan,50000,1591,https://i.i-sgcm.com/cars_used/202108/1019664_small.jpg
35800,Starex 2.5M CRDi,Hyundai,8620,12-Oct-2015,Van,114000,2497,https://i.i-sgcm.com/cars_used/202104/985707_small.jpg
77800,Tucson 2.0A GLS,Hyundai,11420,25-Aug-2017,SUV,65896,1999,https://i.i-sgcm.com/cars_used/202107/1014664_small.jpg
47888,Accent 1.4A (OPC),Hyundai,6400,16-Jun-2018,Sedan,57000,1368,https://i.i-sgcm.com/cars_used/202104/989959_small.jpg
44800,Elantra 1.6A,Hyundai,9160,26-Oct-2015,Sedan,102016,1591,https://i.i-sgcm.com/cars_used/202103/976780_small.jpg
43800,Avante 1.6A (COE till 09/2029),Hyundai,5390,02-Oct-2009,Sedan,156000,1591,https://i.i-sgcm.com/cars_used/202106/1007966_small.jpg
39800,Elantra 1.6A (New 5-yr COE),Hyundai,7960,01-Dec-2011,Sedan,105000,1591,https://i.i-sgcm.com/cars_used/202108/1023176_small.jpg
39800,Elantra 1.6A Elite (New 5-yr COE),Hyundai,7960,12-Oct-2011,Sedan,94000,1591,https://i.i-sgcm.com/cars_used/202108/1021899_small.jpg
52800,Elantra 1.6A GLS Elite,Hyundai,9140,15-Jun-2016,Sedan,98000,1591,https://i.i-sgcm.com/cars_used/202106/1005388_small.jpg
65555,Elantra 1.6A GLS,Hyundai,8280,17-Nov-2018,Sedan,21871,1591,https://i.i-sgcm.com/cars_used/202107/1018941_small.jpg
51777,Elantra 1.6A GLS (OPC),Hyundai,6480,11-Oct-2018,Sedan,43997,1591,https://i.i-sgcm.com/cars_used/202102/968612_small.jpg
68800,Tucson 2.0A GLS Sunroof,Hyundai,11100,24-Oct-2016,SUV,45000,1999,https://i.i-sgcm.com/cars_used/202108/1023145_small.jpg
16500,Avante 1.6A Sunroof (COE till 04/2024),Hyundai,6130,27-Apr-2009,Sedan,139091,1591,https://i.i-sgcm.com/cars_used/202107/1017611_small.jpg
53800,Sonata 2.0A GLS,Hyundai,9510,13-Apr-2016,Luxury,75000,1999,https://i.i-sgcm.com/cars_used/202107/1016711_small.jpg
66800,Elantra 1.6A GLS S,Hyundai,8510,26-Sep-2018,Sedan,31520,1591,https://i.i-sgcm.com/cars_used/202106/1009115_small.jpg
62800,Sonata 2.0A GLS,Hyundai,9270,05-May-2017,Luxury,85180,1999,https://i.i-sgcm.com/cars_used/202105/991791_small.jpg
74800,Avante 1.6A GLS S,Hyundai,8500,23-Jul-2019,Sedan,24028,1591,https://i.i-sgcm.com/cars_used/202104/988713_small.jpg
72800,Tucson 2.0A GLS,Hyundai,11600,24-Jan-2017,SUV,74580,1999,https://i.i-sgcm.com/cars_used/202108/1020728_small.jpg
76800,Avante 1.6A GLS S,Hyundai,8490,16-Oct-2019,Sedan,23828,1591,https://i.i-sgcm.com/cars_used/202107/1017373_small.jpg
19700,Avante 1.6A S Sunroof (COE till 10/2024),Hyundai,6160,28-Oct-2009,Sedan,145100,1591,https://i.i-sgcm.com/cars_used/202107/1016772_small.jpg
69777,Tucson 2.0A GLS Sunroof,Hyundai,11610,07-Sep-2016,SUV,96000,1999,https://i.i-sgcm.com/cars_used/202106/1006269_small.jpg
52888,Elantra 1.6A GLS Elite,Hyundai,9410,30-Apr-2016,Sedan,65835,1591,https://i.i-sgcm.com/cars_used/202105/995660_small.jpg
34988,Elantra 1.6A GLS (New 5-yr COE),Hyundai,6990,24-Aug-2011,Sedan,155000,1591,https://i.i-sgcm.com/cars_used/202108/1023120_small.jpg
38188,Elantra 1.6A (COE till 05/2026),Hyundai,7970,14-Jun-2011,Sedan,154000,1591,https://i.i-sgcm.com/cars_used/202106/1006548_small.jpg
38888,Elantra 1.6A Elite (OPC),Hyundai,7660,18-Sep-2015,Sedan,65000,1591,https://i.i-sgcm.com/cars_used/202105/999904_small.jpg
18800,Avante 1.6A Sunroof (COE till 04/2024),Hyundai,6950,30-May-2009,Sedan,140000,1591,https://i.i-sgcm.com/cars_used/202107/1015466_small.jpg
72800,Avante 1.6A GLS S,Hyundai,8180,15-Aug-2019,Sedan,50983,1591,https://i.i-sgcm.com/cars_used/202108/1021187_small.jpg
51700,Elantra 1.6A GLS S,Hyundai,8840,21-Sep-2016,Sedan,72000,1591,https://i.i-sgcm.com/cars_used/202106/1009385_small.jpg
29800,Starex 2.5M CRDi (New 5-yr COE),Hyundai,5960,29-Sep-2011,Van,137000,2497,https://i.i-sgcm.com/cars_used/202105/1000056_small.jpg
56700,Elantra 1.6A GLS Elite,Hyundai,9100,18-Nov-2016,Sedan,69000,1591,https://i.i-sgcm.com/cars_used/202108/1020082_small.jpg
74800,Avante 1.6A GLS,Hyundai,8510,02-Sep-2019,Sedan,34500,1591,https://i.i-sgcm.com/cars_used/202105/994575_small.jpg
51700,Sonata VIII 2.0A GLS Sunroof,Hyundai,9930,11-Aug-2015,Luxury,130000,1999,https://i.i-sgcm.com/cars_used/202106/1003825_small.jpg
74800,Venue 1.6A GLS 'S' (OPC),Hyundai,7370,13-Aug-2020,SUV,8000,1598,https://i.i-sgcm.com/cars_used/202105/997389_small.jpg
64800,Tucson 2.0A GLS Sunroof,Hyundai,11580,23-Mar-2016,SUV,56466,1999,https://i.i-sgcm.com/cars_used/202107/1014724_small.jpg
55988,Elantra 1.6A GLS S,Hyundai,8550,18-May-2017,Sedan,52000,1591,https://i.i-sgcm.com/cars_used/202105/1000249_small.jpg
47800,Elantra 1.6A GLS Elite,Hyundai,8910,18-Feb-2016,Sedan,109567,1591,https://i.i-sgcm.com/cars_used/202108/1022979_small.jpg
66800,Tucson 2.0A GLS Sunroof,Hyundai,11340,15-Jul-2016,SUV,64000,1999,https://i.i-sgcm.com/cars_used/202108/1022604_small.jpg
65800,Elantra 1.6A GLS,Hyundai,8440,10-Oct-2018,Sedan,35000,1591,https://i.i-sgcm.com/cars_used/202108/1022786_small.jpg
65500,Elantra 1.6A GLS S,Hyundai,8570,20-Jul-2018,Sedan,63000,1591,https://i.i-sgcm.com/cars_used/202108/1022909_small.jpg
74800,Avante 1.6A GLS S,Hyundai,8710,16-May-2019,Sedan,40000,1591,https://i.i-sgcm.com/cars_used/202108/1021097_small.jpg
44280,Elantra 1.6A GLS,Hyundai,9010,30-Oct-2015,Sedan,86000,1591,https://i.i-sgcm.com/cars_used/202107/1018954_small.jpg
21800,Elantra 1.6A Elite,Hyundai,14440,28-Aug-2012,Sedan,85000,1591,https://i.i-sgcm.com/cars_used/202108/1022880_small.jpg
63300,Elantra 1.6A GLS Elite,Hyundai,9300,16-Aug-2017,Sedan,56848,1591,https://i.i-sgcm.com/cars_used/202106/1001444_small.jpg
55800,Elantra 1.6A GLS Elite,Hyundai,9070,26-Oct-2016,Sedan,95000,1591,https://i.i-sgcm.com/cars_used/202108/1022871_small.jpg
54988,Elantra 1.6A GLS,Hyundai,8350,17-Jul-2017,Sedan,75000,1591,https://i.i-sgcm.com/cars_used/202107/1018705_small.jpg
41988,Elantra 1.6A Elite (New 5-yr COE),Hyundai,8390,14-Feb-2012,Sedan,150000,1591,https://i.i-sgcm.com/cars_used/202108/1019975_small.jpg
44800,Elantra 1.6A,Hyundai,9150,28-Oct-2015,Sedan,77339,1591,https://i.i-sgcm.com/cars_used/202108/1022884_small.jpg
61800,Accent 1.4A (OPC),Hyundai,6370,11-Aug-2020,Sedan,16000,1368,https://i.i-sgcm.com/cars_used/202108/1022700_small.jpg
63777,Accent 1.4A,Hyundai,7570,11-Jun-2019,Sedan,86000,1368,https://i.i-sgcm.com/cars_used/202107/1018217_small.jpg
99800,Tucson 1.6A GLS DCT Turbo S,Hyundai,11940,28-Dec-2018,SUV,38513,1591,https://i.i-sgcm.com/cars_used/202108/1022870_small.jpg
14800,Avante 1.6M (COE till 04/2024),Hyundai,5470,14-May-2009,Sedan,140000,1591,https://i.i-sgcm.com/cars_used/202108/1022813_small.jpg
21800,Avante 1.6A (COE till 08/2024),Hyundai,7250,19-Aug-2009,Sedan,142000,1591,https://i.i-sgcm.com/cars_used/202107/1010763_small.jpg
65888,Tucson 2.0A GLS,Hyundai,11190,02-Sep-2016,SUV,110000,1999,https://i.i-sgcm.com/cars_used/202106/1007862_small.jpg
51888,Elantra 1.6A GLS S (OPC),Hyundai,7270,09-Dec-2017,Sedan,16314,1591,https://i.i-sgcm.com/cars_used/202107/1015506_small.jpg
86988,Santa Fe 2.4A GLS,Hyundai,14150,23-Nov-2016,SUV,54775,2359,https://i.i-sgcm.com/cars_used/202105/996548_small.jpg
64800,Elantra 1.6A GLS S,Hyundai,8320,29-Aug-2018,Sedan,33901,1591,https://i.i-sgcm.com/cars_used/202106/1001770_small.jpg
70800,Avante 1.6A GLS S,Hyundai,8370,20-Mar-2019,Sedan,38721,1591,https://i.i-sgcm.com/cars_used/202108/1022833_small.jpg
75888,Avante 1.6A GLS S,Hyundai,8320,13-Nov-2019,Sedan,20000,1591,https://i.i-sgcm.com/cars_used/202107/1011891_small.jpg
57000,Elantra 1.6A GLS S,Hyundai,8500,28-Jul-2017,Sedan,70000,1591,https://i.i-sgcm.com/cars_used/202106/1008882_small.jpg
63800,Elantra 1.6A GLS S,Hyundai,8840,09-Mar-2018,Sedan,91000,1591,https://i.i-sgcm.com/cars_used/202108/1022836_small.jpg
38800,Elantra 1.6A GLS (New 5-yr COE),Hyundai,7760,16-Dec-2011,Sedan,134000,1591,https://i.i-sgcm.com/cars_used/202107/1010403_small.jpg
70800,Avante 1.6A GLS S,Hyundai,8320,05-Apr-2019,Sedan,28363,1591,https://i.i-sgcm.com/cars_used/202106/1003454_small.jpg
71800,Elantra 1.6A GLS Elite,Hyundai,9280,02-Aug-2018,Sedan,22000,1591,https://i.i-sgcm.com/cars_used/202105/1000086_small.jpg
49800,Veloster 1.6A (OPC),Hyundai,8400,29-Jul-2016,Hatchback,23100,1591,https://i.i-sgcm.com/cars_used/202103/980568_small.jpg
65609,Accent 1.4A,Hyundai,8110,27-Feb-2019,Sedan,14688,1368,https://i.i-sgcm.com/cars_used/202108/1019497_small.jpg
58609,Accent 1.4A,Hyundai,7940,28-Jun-2018,Sedan,50609,1368,https://i.i-sgcm.com/cars_used/202108/1019339_small.jpg
88800,Avante 1.6A GLS Elite,Hyundai,8640,28-Oct-2020,Sedan,15000,1591,https://i.i-sgcm.com/cars_used/202107/1015840_small.jpg
22228,Avante 1.6A (COE till 10/2024),Hyundai,7000,20-Oct-2009,Sedan,143000,1591,https://i.i-sgcm.com/cars_used/202105/995614_small.jpg
57800,Elantra 1.6A GLS S (OPC),Hyundai,7240,28-Sep-2018,Sedan,38778,1591,https://i.i-sgcm.com/cars_used/202108/1020871_small.jpg
69800,Avante 1.6A GLS,Hyundai,7710,08-Nov-2019,Sedan,46000,1591,https://i.i-sgcm.com/cars_used/202108/1019939_small.jpg
44800,Elantra 1.6A GLS,Hyundai,8460,01-Mar-2016,Sedan,68283,1591,https://i.i-sgcm.com/cars_used/202107/1012458_small.jpg
59800,Accent 1.4A (OPC),Hyundai,6170,27-Jul-2020,Sedan,5000,1368,https://i.i-sgcm.com/cars_used/202106/1004076_small.jpg
72000,Accent 1.4A,Hyundai,7500,12-Aug-2020,Sedan,9000,1368,https://i.i-sgcm.com/cars_used/202105/998827_small.jpg
54888,Elantra 1.6A GLS Elite,Hyundai,8960,12-Oct-2016,Sedan,63000,1591,https://i.i-sgcm.com/cars_used/202104/989737_small.jpg
61609,Tucson 2.0A GLS,Hyundai,10810,20-Jun-2016,SUV,120000,1999,https://i.i-sgcm.com/cars_used/202107/1014744_small.jpg
75111,Tucson 2.0A GLS,Hyundai,11140,14-Jul-2017,SUV,71859,1999,https://i.i-sgcm.com/cars_used/202107/1010776_small.jpg
63800,i30 1.6A,Hyundai,9790,19-May-2017,Hatchback,75000,1591,https://i.i-sgcm.com/cars_used/202108/1021390_small.jpg
36800,Elantra 1.6A GLS,Hyundai,9850,15-Oct-2014,Sedan,68000,1591,https://i.i-sgcm.com/cars_used/202107/1016500_small.jpg
88800,Elantra 1.6A GLS,Hyundai,13570,06-Oct-2017,Sedan,96000,1591,https://i.i-sgcm.com/cars_used/202104/986465_small.jpg
18188,Avante 1.6A S (COE till 04/2024),Hyundai,6740,29-Apr-2009,Sedan,150000,1591,https://i.i-sgcm.com/cars_used/202108/1022736_small.jpg
59888,Elantra 1.6A GLS S,Hyundai,8700,27-Oct-2017,Sedan,65000,1591,https://i.i-sgcm.com/cars_used/202104/984906_small.jpg
72800,i30 1.4A T-GDi DCT Turbo,Hyundai,10030,27-Jun-2018,Hatchback,15238,1353,https://i.i-sgcm.com/cars_used/202105/999635_small.jpg
65800,Tucson 2.0A GLS,Hyundai,11650,24-Jun-2016,SUV,89643,1999,https://i.i-sgcm.com/cars_used/202104/984231_small.jpg
61800,Elantra 1.6A GLS Elite,Hyundai,9080,17-Aug-2017,Sedan,72800,1591,https://i.i-sgcm.com/cars_used/202107/1014057_small.jpg
76800,Avante 1.6A GLS S,Hyundai,8500,15-Oct-2019,Sedan,30800,1591,https://i.i-sgcm.com/cars_used/202105/999178_small.jpg
80700,Tucson 1.6A GLS T-GDi DCT Turbo,Hyundai,11460,12-Dec-2017,SUV,33000,1591,https://i.i-sgcm.com/cars_used/202104/990951_small.jpg
68800,Elantra 1.6A GLS Elite,Hyundai,9050,18-Jun-2018,Sedan,53000,1591,https://i.i-sgcm.com/cars_used/202108/1022731_small.jpg
53800,Accent 1.4A (OPC),Hyundai,6100,11-Sep-2019,Sedan,11439,1368,https://i.i-sgcm.com/cars_used/202108/1022663_small.jpg
74800,Avante 1.6A GLS,Hyundai,7930,25-Mar-2020,Sedan,26363,1591,https://i.i-sgcm.com/cars_used/202108/1019505_small.jpg
61800,Elantra 1.6A GLS Elite,Hyundai,8820,04-Nov-2017,Sedan,83920,1591,https://i.i-sgcm.com/cars_used/202107/1016977_small.jpg
66800,Elantra 1.6A GLS S,Hyundai,8350,13-Nov-2018,Sedan,47068,1591,https://i.i-sgcm.com/cars_used/202108/1021088_small.jpg
80800,Avante 1.6A GLS S,Hyundai,8170,28-Jul-2020,Sedan,13843,1591,https://i.i-sgcm.com/cars_used/202107/1010944_small.jpg
15800,Avante 1.6A (COE till 03/2024),Hyundai,6150,12-Mar-2009,Sedan,130000,1591,https://i.i-sgcm.com/cars_used/202108/1022630_small.jpg
39777,Elantra 1.6A (New 5-yr COE),Hyundai,7950,24-Sep-2011,Sedan,77377,1591,https://i.i-sgcm.com/cars_used/202106/1002458_small.jpg
50800,Elantra 1.6A GLS (OPC),Hyundai,7430,10-Aug-2017,Sedan,50000,1591,https://i.i-sgcm.com/cars_used/202107/1015050_small.jpg
16700,Avante 1.6A S (COE till 01/2024),Hyundai,6800,27-Mar-2009,Sedan,155007,1591,https://i.i-sgcm.com/cars_used/202108/1022619_small.jpg
26800,Starex 2.5M CRDi,Hyundai,10030,19-Apr-2014,Van,128250,2497,https://i.i-sgcm.com/cars_used/202103/978454_small.jpg
83800,Avante 1.6A GLS S,Hyundai,8520,27-Jul-2020,Sedan,14988,1591,https://i.i-sgcm.com/cars_used/202108/1022400_small.jpg
88388,i30 1.4A T-GDi DCT Turbo,Hyundai,9460,14-Jan-2020,Hatchback,16000,1353,https://i.i-sgcm.com/cars_used/202104/989578_small.jpg
71800,Avante 1.6A GLS,Hyundai,8000,17-Oct-2019,Sedan,15424,1591,https://i.i-sgcm.com/cars_used/202108/1022599_small.jpg
38800,Elantra 1.6A (New 5-yr COE),Hyundai,7760,10-Aug-2011,Sedan,183000,1591,https://i.i-sgcm.com/cars_used/202108/1021252_small.jpg
43800,Elantra 1.6A,Hyundai,8980,16-Oct-2015,Sedan,64547,1591,https://i.i-sgcm.com/cars_used/202108/1022585_small.jpg
56700,Elantra 1.6A GLS S,Hyundai,8470,25-Jul-2017,Sedan,60000,1591,https://i.i-sgcm.com/cars_used/202107/1014862_small.jpg
62700,Elantra 1.6A GLS S,Hyundai,8540,16-Apr-2018,Sedan,75000,1591,https://i.i-sgcm.com/cars_used/202107/1012084_small.jpg
58700,Elantra 1.6A GLS S,Hyundai,8550,06-Oct-2017,Sedan,79000,1591,https://i.i-sgcm.com/cars_used/202107/1010630_small.jpg
77800,Avante 1.6A GLS S,Hyundai,8620,15-Oct-2019,Sedan,9008,1591,https://i.i-sgcm.com/cars_used/202107/1018581_small.jpg
47800,Elantra 1.6A GLS Elite,Hyundai,8910,18-Feb-2016,Sedan,94000,1591,https://i.i-sgcm.com/cars_used/202107/1018880_small.jpg
61800,Elantra 1.6A GLS S,Hyundai,8730,09-Jan-2018,Sedan,31000,1591,https://i.i-sgcm.com/cars_used/202107/1011313_small.jpg
59000,Elantra 1.6A GLS,Hyundai,8740,25-Aug-2017,Sedan,75000,1591,https://i.i-sgcm.com/cars_used/202108/1022444_small.jpg
77800,Avante 1.6A GLS S,Hyundai,8240,28-Feb-2020,Sedan,20000,1591,https://i.i-sgcm.com/cars_used/202104/983400_small.jpg
109800,Tucson 1.6A GLS DCT Turbo S,Hyundai,12010,12-Dec-2019,SUV,18000,1591,https://i.i-sgcm.com/cars_used/202105/999272_small.jpg
66800,Veloster 1.6A,Hyundai,9980,17-Jun-2017,Hatchback,74386,1591,https://i.i-sgcm.com/cars_used/202105/996855_small.jpg
59800,Accent 1.4A,Hyundai,7730,23-Oct-2018,Sedan,28854,1368,https://i.i-sgcm.com/cars_used/202108/1020031_small.jpg
77800,Avante 1.6A GLS S,Hyundai,8280,11-Feb-2020,Sedan,25224,1591,https://i.i-sgcm.com/cars_used/202106/1003455_small.jpg
88800,Venue 1.6A GLS 'S',Hyundai,8900,25-Aug-2020,SUV,11717,1598,https://i.i-sgcm.com/cars_used/202108/1019830_small.jpg
73800,Avante 1.6A GLS S,Hyundai,8380,23-Jul-2019,Sedan,46214,1591,https://i.i-sgcm.com/cars_used/202107/1015376_small.jpg
47800,Elantra 1.6A GLS,Hyundai,8740,02-Jun-2016,Sedan,109025,1591,https://i.i-sgcm.com/cars_used/202106/1008928_small.jpg
56800,Accent 1.4A,Hyundai,7730,09-Jun-2018,Sedan,64073,1368,https://i.i-sgcm.com/cars_used/202106/1001660_small.jpg
16800,Avante 1.6A (COE till 03/2024),Hyundai,6450,26-Mar-2009,Sedan,145600,1591,https://i.i-sgcm.com/cars_used/202107/1019028_small.jpg
40800,Elantra 1.6A Elite (New 5-yr COE),Hyundai,8160,12-Sep-2011,Sedan,135000,1591,https://i.i-sgcm.com/cars_used/202107/1010941_small.jpg
72000,i30 1.4A T-GDi DCT Turbo,Hyundai,9930,27-Jun-2018,Hatchback,90000,1353,https://i.i-sgcm.com/cars_used/202108/1022422_small.jpg
69888,i30 1.4A T-GDi DCT Turbo,Hyundai,10050,15-Mar-2018,Hatchback,32000,1353,https://i.i-sgcm.com/cars_used/202108/1020262_small.jpg
36800,Elantra 1.6A GLS (New 5-yr COE),Hyundai,7360,05-Dec-2011,Sedan,94000,1591,https://i.i-sgcm.com/cars_used/202107/1018647_small.jpg
63888,Elantra 1.6A GLS S,Hyundai,8080,03-Oct-2018,Sedan,58815,1591,https://i.i-sgcm.com/cars_used/202107/1011526_small.jpg
